ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430599406.78467,pg_catalog,pg_operator,3,2295,246,1429,0,0,0,0,765,0,42,1001,20,554,,,,
1430599406.78467,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599406.78467,pg_catalog,pg_authid,401,401,9403,9403,0,0,0,0,1,0,57,9758,194,18612,,,,
1430599406.78467,public,customer,6,360000,17,77,60000,4,0,0,60000,4,27765,18722,23,84,,,,
1430599406.78467,pg_catalog,pg_statistic,2,798,1180,1001,92,399,0,180,92,297,60,1965,13,3016,32,292,4,252
1430599406.78467,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599406.78467,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599406.78467,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599406.78467,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599406.78467,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_rewrite,3,327,2,2,0,0,0,0,109,0,23,23,2,2,45,39,8,122
1430599406.78467,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_opclass,7,388,357,4582,0,0,0,0,128,0,9,1624,12,453,,,,
1430599406.78467,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599406.78467,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599406.78467,pg_catalog,pg_aggregate,2,266,3,3,0,0,0,0,133,0,5,4,2,4,,,,
1430599406.78467,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599406.78467,pg_catalog,pg_index,20,512,1031,1270,27,0,17,0,123,17,13,1127,12,1228,,,,
1430599406.78467,pg_catalog,pg_tablespace,69,138,3544,3544,0,0,0,0,2,0,50,3574,96,7026,,,,
1430599406.78467,pg_toast,pg_toast_2619,0,0,168,413,70,0,9,0,61,9,32,292,4,252,,,,
1430599406.78467,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599406.78467,pg_toast,pg_toast_2618,0,0,62,193,0,0,0,0,0,0,45,39,4,61,,,,
1430599406.78467,pg_catalog,pg_cast,3,594,1753,344,0,0,0,0,198,0,6,346,6,1784,,,,
1430599406.78467,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599406.78467,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599406.78467,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599406.78467,public,new_order,4,72000,0,0,18006,0,0,0,18006,0,199,589,7,12,,,,
1430599406.78467,pg_catalog,pg_am,101,113,0,0,0,0,0,0,5,0,3,99,0,0,,,,
1430599406.78467,pg_catalog,pg_proc,3,8073,258,283,6,0,0,0,2691,0,160,419,30,592,0,0,0,0
1430599406.78467,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599406.78467,public,history,1,60000,,,60004,0,0,0,60004,0,1289,1928,,,,,,
1430599406.78467,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599406.78467,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599406.78467,pg_catalog,pg_attribute,26,7792,2619,9724,1401,20,1219,1,2491,1218,138,6101,35,11020,,,,
1430599406.78467,public,item,4,400000,58,58,100000,0,0,0,100000,0,2616,7808,46,76,,,,
1430599406.78467,pg_catalog,pg_database,2117,8245,63507,63483,12,0,11,0,4,0,23,65633,235,75895,,,,
1430599406.78467,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599406.78467,pg_catalog,pg_type,3,1093,1407,1048,173,0,151,0,361,151,26,1422,20,3432,,,,
1430599406.78467,public,order_line,4,2274320,1,186,568638,0,0,0,568638,0,35856,20367,12,174,,,,
1430599406.78467,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599406.78467,public,stock,4,800000,302,136,200000,58,0,0,200000,58,45989,23840,180,909,,,,
1430599406.78467,public,warehouse,21,36,0,0,2,4,0,4,2,4,3,21,1,10,,,,
1430599406.78467,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599406.78467,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599406.78467,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_amop,4,1744,257,329,0,0,0,0,436,0,12,337,21,575,,,,
1430599406.78467,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_amproc,7,1040,257,421,0,0,0,0,344,0,9,261,9,592,,,,
1430599406.78467,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599406.78467,pg_catalog,pg_db_role_setting,33,0,25228,0,0,0,0,0,0,0,0,0,56,25172,0,0,0,0
1430599406.78467,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599406.78467,pg_catalog,pg_class,42,2921,3120,2765,122,324,101,69,316,361,29,4361,33,7881,,,,
1430599406.78467,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599406.78467,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599406.78467,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599406.78467,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599406.78467,public,district,32,520,0,0,20,10,0,10,20,10,3,41,1,13,,,,
1430599406.78467,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599406.78467,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599406.78467,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599406.78467,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599406.78467,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599406.78467,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599406.78467,pg_catalog,pg_namespace,5,30,200,120,0,0,0,0,6,0,3,123,11,284,,,,
1430599406.78467,public,orders,6,360000,0,0,60006,0,0,0,60006,0,969,3865,17,35,,,,
1430599406.78467,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599406.78467,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_operator,3,2295,835,5305,0,0,0,0,765,0,42,3712,20,1783,,,,
1430599466.82815,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599466.82815,pg_catalog,pg_authid,404,404,9523,9523,0,0,0,0,1,0,58,9880,198,18848,,,,
1430599466.82815,public,customer,6,360000,128693,330284,60000,52435,0,43273,60000,12510,40807,418789,1584,442131,,,,
1430599466.82815,pg_catalog,pg_statistic,2,798,2516,2331,92,399,0,180,92,297,62,3293,13,5705,32,712,4,559
1430599466.82815,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599466.82815,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599466.82815,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599466.82815,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599466.82815,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_rewrite,3,327,9,9,0,0,0,0,109,0,27,26,2,14,51,40,8,138
1430599466.82815,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_opclass,9,390,570,7878,0,0,0,0,128,0,10,2898,14,698,,,,
1430599466.82815,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599466.82815,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599466.82815,pg_catalog,pg_aggregate,2,266,43,43,0,0,0,0,133,0,5,44,2,64,,,,
1430599466.82815,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599466.82815,pg_catalog,pg_index,32,1134,1466,1745,27,0,17,0,123,17,15,1586,14,1693,,,,
1430599466.82815,pg_catalog,pg_tablespace,69,138,3599,3599,0,0,0,0,2,0,51,3628,99,7135,,,,
1430599466.82815,pg_toast,pg_toast_2619,0,0,463,1337,70,0,9,0,61,9,32,712,4,559,,,,
1430599466.82815,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599466.82815,pg_toast,pg_toast_2618,0,0,67,209,0,0,0,0,0,0,51,40,4,69,,,,
1430599466.82815,pg_catalog,pg_cast,3,594,4087,876,0,0,0,0,198,0,6,878,6,4135,,,,
1430599466.82815,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599466.82815,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599466.82815,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599466.82815,public,new_order,4,72000,50620,48521,46580,0,22980,0,23322,23258,521,179514,335,220102,,,,
1430599466.82815,pg_catalog,pg_am,116,128,0,0,0,0,0,0,5,0,4,113,0,0,,,,
1430599466.82815,pg_catalog,pg_proc,3,8073,1107,1438,6,0,0,0,2691,0,168,1387,33,2349,0,0,0,0
1430599466.82815,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599466.82815,public,history,1,60000,,,87125,0,0,0,87125,0,1612,29703,,,,,,
1430599466.82815,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599466.82815,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599466.82815,pg_catalog,pg_attribute,37,7867,4420,14050,1401,20,1219,1,2491,1218,163,8295,40,14635,,,,
1430599466.82815,public,item,4,400000,299303,299025,100000,0,0,0,100000,0,5755,303636,283,599749,,,,
1430599466.82815,pg_catalog,pg_database,2120,8251,63703,63679,12,0,11,0,4,0,23,65832,239,76208,,,,
1430599466.82815,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599466.82815,pg_catalog,pg_type,3,1093,2182,1823,173,0,151,0,361,0,26,2197,20,4999,,,,
1430599466.82815,public,order_line,4,2274320,55648,600781,867605,246389,0,107231,864965,194327,45995,1236613,5973,1489627,,,,
1430599466.82815,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599466.82815,public,stock,4,800000,681191,601794,200000,299025,0,0,198630,27642,72572,969049,1802,2947950,,,,
1430599466.82815,public,warehouse,34409,52108,56780,56780,2,27125,0,26586,2,2259,62,1063846,3,57359,,,,
1430599466.82815,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599466.82815,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599466.82815,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_amop,4,1744,622,818,0,0,0,0,436,0,12,826,21,1337,,,,
1430599466.82815,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_amproc,9,1044,381,591,0,0,0,0,344,0,12,388,12,852,,,,
1430599466.82815,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599466.82815,pg_catalog,pg_db_role_setting,33,0,25472,0,0,0,0,0,0,0,0,0,57,25415,0,0,0,0
1430599466.82815,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599466.82815,pg_catalog,pg_class,59,4828,4511,3994,122,324,101,69,316,361,36,5676,38,9690,,,,
1430599466.82815,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599466.82815,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599466.82815,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599466.82815,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599466.82815,public,district,123384,2301620,2298,2298,20,55705,0,55524,20,3773,74,1440864,2,2503,,,,
1430599466.82815,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599466.82815,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599466.82815,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599466.82815,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599466.82815,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599466.82815,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599466.82815,pg_catalog,pg_namespace,7,42,374,277,0,0,0,0,6,0,3,282,12,476,,,,
1430599466.82815,public,orders,6,360000,53167,55620,88580,25310,0,19172,88302,6799,3849,125234,1793,368258,,,,
1430599466.82815,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599466.82815,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_operator,3,2295,852,5322,0,0,0,0,765,0,45,3726,26,1819,,,,
1430599526.82147,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599526.82147,pg_catalog,pg_authid,405,405,9533,9533,0,0,0,0,1,0,59,9890,202,18864,,,,
1430599526.82147,public,customer,6,360000,237091,599935,60000,96575,0,80528,59852,3350,74233,752426,9549,805628,,,,
1430599526.82147,pg_catalog,pg_statistic,2,798,2881,2690,92,399,0,180,92,293,68,3646,17,6436,32,992,4,779
1430599526.82147,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599526.82147,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599526.82147,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599526.82147,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599526.82147,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_rewrite,3,327,16,16,0,0,0,0,109,0,32,28,4,24,57,41,12,150
1430599526.82147,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_opclass,9,390,585,8060,0,0,0,0,128,0,12,2963,18,717,,,,
1430599526.82147,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599526.82147,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599526.82147,pg_catalog,pg_aggregate,2,266,44,44,0,0,0,0,133,0,6,44,4,64,,,,
1430599526.82147,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599526.82147,pg_catalog,pg_index,37,1749,1583,1895,27,0,17,0,123,17,17,1716,18,1816,,,,
1430599526.82147,pg_catalog,pg_tablespace,69,138,3604,3604,0,0,0,0,2,0,52,3632,101,7143,,,,
1430599526.82147,pg_toast,pg_toast_2619,0,0,683,1797,70,0,9,0,61,9,32,992,4,779,,,,
1430599526.82147,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599526.82147,pg_toast,pg_toast_2618,0,0,72,225,0,0,0,0,0,0,57,41,6,75,,,,
1430599526.82147,pg_catalog,pg_cast,3,594,4156,904,0,0,0,0,198,0,7,905,8,4207,,,,
1430599526.82147,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599526.82147,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599526.82147,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599526.82147,public,new_order,4,72000,92580,88886,70490,0,42190,0,27775,42715,760,1010752,642,596087,,,,
1430599526.82147,pg_catalog,pg_am,121,133,0,0,0,0,0,0,5,0,5,117,0,0,,,,
1430599526.82147,pg_catalog,pg_proc,3,8073,1185,1551,6,0,0,0,2691,0,181,1467,45,2503,0,0,0,0
1430599526.82147,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599526.82147,public,history,1,60000,,,110285,0,0,0,110285,0,1872,53383,,,,,,
1430599526.82147,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599526.82147,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599526.82147,pg_catalog,pg_attribute,37,7867,4756,15666,1401,20,1219,1,2491,1218,172,8764,44,15310,,,,
1430599526.82147,public,item,4,400000,550203,549678,100000,0,0,0,100000,0,10964,549080,364,1102701,,,,
1430599526.82147,pg_catalog,pg_database,2122,8259,63744,63720,12,0,11,0,4,0,24,65874,247,76253,,,,
1430599526.82147,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599526.82147,pg_catalog,pg_type,3,1093,2274,1915,173,0,151,0,361,0,30,2285,23,5185,,,,
1430599526.82147,public,order_line,4,2274320,101839,1122012,1118258,465746,0,222745,1113252,329658,55730,2212133,11292,2696663,,,,
1430599526.82147,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599526.82147,public,stock,4,800000,1243789,1105620,200000,549678,0,0,185255,362806,120700,2165787,4410,5398435,,,,
1430599526.82147,public,warehouse,34409,52108,127010,127010,2,50285,0,49311,2,2476,230,2176089,4,128043,,,,
1430599526.82147,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599526.82147,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599526.82147,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_amop,4,1744,655,859,0,0,0,0,436,0,14,865,27,1405,,,,
1430599526.82147,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_amproc,9,1044,395,612,0,0,0,0,344,0,13,401,15,882,,,,
1430599526.82147,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599526.82147,pg_catalog,pg_db_role_setting,33,0,25496,0,0,0,0,0,0,0,0,0,59,25437,0,0,0,0
1430599526.82147,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599526.82147,pg_catalog,pg_class,65,6724,5112,4595,122,324,101,69,316,361,38,6323,48,10383,,,,
1430599526.82147,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599526.82147,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599526.82147,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599526.82147,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599526.82147,public,district,223915,4188400,6728,6728,20,102775,0,102077,20,4339,282,21435366,6,11926,,,,
1430599526.82147,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599526.82147,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599526.82147,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599526.82147,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599526.82147,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599526.82147,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599526.82147,pg_catalog,pg_namespace,9,54,512,410,0,0,0,0,6,0,4,416,16,617,,,,
